user_id,timestamp,action,data_gb,after_hours,anomalous_geo,origin_type
USR0027,2025-09-17T15:21:06.960524,modify,2.95,0,0,employee
USR0086,2025-09-17T15:47:19.964821,read,0.29,0,0,employee
USR0052,2025-09-17T15:59:44.962246,read,0.2,0,0,employee
USR0037,2025-09-17T16:19:24.961230,modify,2.75,0,0,employee
USR0067,2025-09-17T17:46:51.963305,read,0.16,0,0,employee
USR0087,2025-09-17T18:09:51.964918,delete,0.35,0,0,employee
USR0031,2025-09-18T00:16:31.960785,modify,4.59,1,0,employee
USR0060,2025-09-18T01:59:52.962860,write,0.32,1,0,employee
USR0033,2025-09-18T02:14:37.960911,download,2.41,1,0,employee
USR0072,2025-09-18T02:31:28.963792,read,0.23,1,0,vendor
USR0064,2025-09-18T02:49:22.963142,download,1.45,1,0,employee
USR0015,2025-09-18T04:33:00.959792,delete,0.2,1,0,employee
USR0068,2025-09-18T05:12:38.963391,download,1.58,1,0,employee
USR0097,2025-09-18T05:31:53.965894,read,0.42,1,0,employee
USR0024,2025-09-18T05:35:52.960355,read,0.27,1,0,contractor
USR0074,2025-09-18T05:59:44.963953,write,1.8,1,0,employee
USR0047,2025-09-18T09:11:54.961864,modify,4.1,0,0,employee
USR0040,2025-09-18T10:13:15.961418,read,0.31,0,0,employee
USR0089,2025-09-18T11:17:50.965283,read,0.03,0,0,vendor
USR0006,2025-09-18T16:04:25.959256,read,0.06,0,0,employee
USR0065,2025-09-18T16:13:13.963204,read,0.07,0,0,employee
USR0024,2025-09-18T17:14:14.960355,read,0.16,0,0,contractor
USR0018,2025-09-18T18:46:17.960011,read,0.11,0,0,contractor
USR0029,2025-09-18T19:20:48.960610,read,0.16,0,0,employee
USR0071,2025-09-18T19:56:45.963684,modify,1.1,0,0,employee
USR0079,2025-09-18T20:08:26.964350,download,4.2,1,0,contractor
USR0026,2025-09-18T23:06:37.960437,read,0.3,1,0,vendor
USR0070,2025-09-19T01:48:37.963594,read,0.12,1,0,employee
USR0009,2025-09-19T02:54:14.959415,read,0.47,1,0,employee
USR0006,2025-09-19T03:18:43.959256,modify,4.81,1,0,employee
USR0098,2025-09-19T03:27:46.965985,read,0.34,1,0,employee
USR0094,2025-09-19T03:48:49.965701,write,1.93,1,0,employee
USR0060,2025-09-19T07:13:05.962860,read,0.41,0,0,employee
USR0099,2025-09-19T08:37:56.966059,download,4.27,0,0,vendor
USR0052,2025-09-19T09:00:12.962246,download,2.45,0,0,employee
USR0088,2025-09-19T13:45:41.965168,write,2.62,0,0,contractor
USR0086,2025-09-19T16:48:04.964821,write,0.68,0,0,employee
USR0063,2025-09-19T17:57:00.963090,read,0.15,0,0,employee
USR0098,2025-09-19T18:36:30.965985,read,0.04,0,0,employee
USR0076,2025-09-19T18:55:27.964096,modify,4.12,0,0,employee
USR0055,2025-09-19T22:04:22.962471,write,0.26,1,0,employee
USR0097,2025-09-19T23:49:20.965894,read,0.19,1,0,employee
USR0092,2025-09-20T00:06:06.965539,read,0.47,1,0,employee
USR0015,2025-09-20T03:18:46.959792,modify,3.51,1,0,employee
USR0044,2025-09-20T03:59:58.961677,modify,1.0,1,0,contractor
USR0012,2025-09-20T04:36:24.959643,read,0.02,1,0,employee
USR0098,2025-09-20T09:16:02.965985,read,0.0,0,0,employee
USR0028,2025-09-20T09:50:00.960565,read,0.38,0,0,vendor
USR0004,2025-09-20T11:36:35.959076,read,0.31,0,0,employee
USR0100,2025-09-20T13:49:57.966133,modify,4.95,0,0,employee
USR0035,2025-09-20T14:30:50.961046,write,4.43,0,0,employee
USR0005,2025-09-20T14:51:09.959174,read,0.21,0,0,employee
USR0088,2025-09-20T15:10:38.965168,read,0.01,0,0,contractor
USR0092,2025-09-20T15:44:26.965539,download,3.63,0,0,employee
USR0077,2025-09-20T18:40:36.964194,read,0.46,0,0,employee
USR0095,2025-09-20T19:15:47.965749,delete,0.22,0,0,employee
USR0015,2025-09-20T20:20:42.959792,read,0.34,1,0,vendor
USR0034,2025-09-20T21:04:59.960970,download,3.96,1,0,employee
USR0085,2025-09-20T21:29:57.964715,download,0.04,1,1,employee
USR0090,2025-09-20T22:14:13.965340,read,0.03,1,0,employee
USR0097,2025-09-21T01:10:04.965894,download,4.75,1,0,employee
USR0019,2025-09-21T03:07:33.960084,escalate,0.36,1,0,contractor
USR0094,2025-09-21T03:39:08.965701,read,0.42,1,0,employee
USR0081,2025-09-21T05:00:13.964493,read,0.24,1,0,employee
USR0040,2025-09-21T06:06:50.961418,write,1.28,1,0,employee
USR0096,2025-09-21T07:33:52.965799,read,0.36,0,0,employee
USR0075,2025-09-21T12:01:28.964007,read,0.01,0,0,employee
USR0023,2025-09-21T12:17:59.960292,read,0.18,0,0,contractor
USR0036,2025-09-21T13:12:07.961125,read,0.49,0,0,employee
USR0070,2025-09-21T15:19:46.963594,read,0.31,0,0,employee
USR0097,2025-09-21T15:54:57.965894,modify,1.26,0,0,employee
USR0060,2025-09-21T16:46:53.962860,read,0.45,0,0,employee
USR0021,2025-09-21T17:41:34.960202,modify,3.88,0,0,employee
USR0072,2025-09-21T19:04:19.963792,download,0.68,0,0,employee
USR0028,2025-09-21T20:07:26.960565,download,1.3,1,0,employee
USR0044,2025-09-21T20:33:56.961677,download,0.37,1,0,contractor
USR0030,2025-09-21T21:14:01.960710,read,0.06,1,0,employee
USR0004,2025-09-21T21:23:18.959076,read,0.32,1,0,employee
USR0042,2025-09-21T22:16:48.961553,read,0.48,1,0,employee
USR0019,2025-09-21T22:17:42.960084,read,0.4,1,0,contractor
USR0039,2025-09-21T22:36:44.961356,download,2.61,1,0,employee
USR0004,2025-09-21T23:07:03.959076,write,4.24,1,0,employee
USR0093,2025-09-22T02:57:38.965602,escalate,0.1,1,0,employee
USR0022,2025-09-22T02:58:44.960247,read,0.12,1,0,employee
USR0059,2025-09-22T03:25:44.962791,read,0.07,1,0,employee
USR0092,2025-09-22T03:40:00.965539,escalate,0.05,1,0,employee
USR0009,2025-09-22T04:20:09.959415,download,4.89,1,0,employee
USR0047,2025-09-22T05:41:54.961864,download,2.71,1,0,employee
USR0045,2025-09-22T05:43:13.961733,read,0.44,1,0,employee
USR0079,2025-09-22T10:00:43.964350,read,0.31,0,0,contractor
USR0082,2025-09-22T10:43:00.964575,read,0.0,0,0,employee
USR0020,2025-09-22T12:31:15.960157,read,0.18,0,0,employee
USR0100,2025-09-22T15:21:41.966133,download,1.48,0,0,employee
USR0067,2025-09-22T15:53:32.963305,read,0.14,0,0,employee
USR0078,2025-09-22T21:41:45.964247,write,1.98,1,0,contractor
USR0012,2025-09-22T22:33:08.959643,modify,2.16,1,0,employee
USR0068,2025-09-23T07:43:29.963391,read,0.15,0,0,employee
USR0017,2025-09-23T08:09:22.959954,read,0.24,0,0,employee
USR0097,2025-09-23T08:27:21.965894,read,0.31,0,0,employee
USR0037,2025-09-23T10:55:19.961230,modify,1.79,0,0,employee
USR0100,2025-09-23T11:09:02.966133,download,0.07,0,0,employee
USR0044,2025-09-23T12:07:18.961677,read,0.15,0,0,contractor
USR0081,2025-09-23T12:22:13.964493,read,0.38,0,0,employee
USR0015,2025-09-23T13:01:06.959792,download,2.69,0,0,employee
USR0087,2025-09-23T13:18:19.964918,modify,1.74,0,0,employee
USR0032,2025-09-23T13:52:17.960836,escalate,0.32,0,0,employee
USR0009,2025-09-23T18:21:39.959415,write,2.29,0,0,employee
USR0093,2025-09-23T22:09:56.965602,read,0.49,1,0,employee
USR0038,2025-09-23T22:55:23.961305,download,1.17,1,0,employee
USR0017,2025-09-23T23:16:26.959954,modify,4.13,1,0,employee
USR0064,2025-09-24T01:17:24.963142,escalate,0.27,1,0,employee
USR0095,2025-09-24T12:27:33.965749,read,0.15,0,0,employee
USR0024,2025-09-24T12:40:14.960355,download,4.74,0,0,vendor
USR0057,2025-09-24T14:04:15.962645,write,2.9,0,0,employee
USR0003,2025-09-24T14:53:58.958980,read,0.19,0,0,employee
USR0049,2025-09-24T15:15:12.962007,read,0.46,0,0,employee
USR0018,2025-09-24T19:10:41.960011,read,0.5,0,0,external_attacker
USR0090,2025-09-24T22:45:31.965340,read,0.21,1,0,employee
USR0047,2025-09-25T00:27:58.961864,download,0.81,1,0,employee
USR0042,2025-09-25T00:29:45.961553,read,0.03,1,0,external_attacker
USR0005,2025-09-25T01:06:43.959174,modify,2.4,1,0,employee
USR0098,2025-09-25T01:43:59.965985,read,0.3,1,1,employee
USR0049,2025-09-25T02:00:04.962007,download,1.75,1,0,employee
USR0034,2025-09-25T02:35:59.960970,read,0.41,1,0,employee
USR0066,2025-09-25T03:40:55.963260,read,0.04,1,0,employee
USR0068,2025-09-25T04:02:17.963391,read,0.49,1,0,employee
USR0004,2025-09-25T04:28:56.959076,read,0.31,1,0,employee
USR0100,2025-09-25T06:27:25.966133,read,0.23,1,0,employee
USR0088,2025-09-25T08:01:30.965168,modify,1.01,0,1,contractor
USR0005,2025-09-25T08:57:18.959174,read,0.33,0,0,employee
USR0011,2025-09-25T09:09:41.959566,read,0.31,0,0,employee
USR0061,2025-09-25T09:23:08.962958,write,3.92,0,0,employee
USR0078,2025-09-25T09:51:28.964247,download,2.97,0,0,contractor
USR0036,2025-09-25T16:49:15.961125,read,0.41,0,0,employee
USR0073,2025-09-25T17:45:22.963861,read,0.02,0,0,employee
USR0048,2025-09-25T20:07:58.961963,download,0.4,1,0,employee
USR0006,2025-09-25T20:17:18.959256,write,4.67,1,0,employee
USR0063,2025-09-25T21:13:16.963090,read,0.32,1,0,employee
USR0042,2025-09-25T22:40:55.961553,modify,2.39,1,0,employee
USR0085,2025-09-25T23:27:54.964715,read,0.11,1,0,employee
USR0046,2025-09-26T02:02:18.961802,download,4.05,1,0,employee
USR0005,2025-09-26T04:58:49.959174,read,0.28,1,0,employee
USR0026,2025-09-26T05:21:15.960437,read,0.13,1,0,employee
USR0011,2025-09-26T06:37:47.959566,download,0.25,1,1,employee
USR0081,2025-09-26T07:55:38.964493,read,0.47,0,0,employee
USR0025,2025-09-26T07:59:27.960395,read,0.35,0,0,employee
USR0049,2025-09-26T08:04:28.962007,write,1.17,0,0,employee
USR0025,2025-09-26T09:09:01.960395,download,0.31,0,0,employee
USR0096,2025-09-26T09:14:01.965799,read,0.05,0,0,employee
USR0058,2025-09-26T09:22:58.962718,download,0.27,0,0,employee
USR0012,2025-09-26T14:23:37.959643,download,2.51,0,0,employee
USR0018,2025-09-26T15:03:32.960011,delete,0.32,0,0,contractor
USR0025,2025-09-26T18:34:32.960395,download,1.71,0,0,employee
USR0056,2025-09-26T18:53:49.962554,write,4.57,0,0,employee
USR0007,2025-09-26T19:17:57.959329,read,0.1,0,0,employee
USR0070,2025-09-26T19:30:11.963594,escalate,0.17,0,0,employee
USR0087,2025-09-26T19:49:58.964918,read,0.48,0,0,employee
USR0076,2025-09-26T22:43:16.964096,download,3.29,1,0,employee
USR0082,2025-09-26T23:49:23.964575,modify,3.21,1,0,employee
USR0017,2025-09-27T00:13:18.959954,read,0.04,1,0,employee
USR0005,2025-09-27T00:42:17.959174,download,2.97,1,0,employee
USR0070,2025-09-27T00:52:20.963594,write,3.08,1,0,employee
USR0028,2025-09-27T02:53:28.960565,modify,4.04,1,0,employee
USR0028,2025-09-27T03:30:35.960565,read,0.23,1,0,employee
USR0079,2025-09-27T04:09:38.964350,read,0.17,1,0,contractor
USR0092,2025-09-27T04:27:31.965539,download,3.33,1,0,employee
USR0029,2025-09-27T04:45:46.960610,download,4.4,1,0,employee
USR0070,2025-09-27T05:57:50.963594,read,0.16,1,0,employee
USR0091,2025-09-27T06:08:03.965434,read,0.17,1,0,employee
USR0009,2025-09-27T06:20:37.959415,read,0.26,1,0,employee
USR0094,2025-09-27T06:59:48.965701,delete,0.04,1,0,employee
USR0034,2025-09-27T07:07:13.960970,write,4.82,0,1,employee
USR0087,2025-09-27T09:05:11.964918,read,0.37,0,0,employee
USR0060,2025-09-27T10:51:39.962860,modify,4.35,0,0,employee
USR0050,2025-09-27T14:04:19.962096,read,0.4,0,0,employee
USR0018,2025-09-27T18:32:06.960011,modify,4.41,0,0,contractor
USR0058,2025-09-27T19:01:06.962718,write,1.78,0,0,employee
USR0011,2025-09-27T21:21:10.959566,read,0.35,1,0,employee
USR0064,2025-09-27T23:37:42.963142,write,0.67,1,0,employee
USR0086,2025-09-28T02:06:55.964821,read,0.19,1,0,employee
USR0002,2025-09-28T03:47:06.958922,read,0.18,1,0,employee
USR0061,2025-09-28T03:58:38.962958,read,0.34,1,0,employee
USR0015,2025-09-28T04:34:44.959792,read,0.21,1,1,employee
USR0040,2025-09-28T05:30:58.961418,read,0.09,1,0,employee
USR0042,2025-09-28T06:10:59.961553,read,0.1,1,0,employee
USR0009,2025-09-28T06:41:05.959415,write,4.12,1,0,employee
USR0086,2025-09-28T08:37:49.964821,escalate,0.14,0,0,external_attacker
USR0036,2025-09-28T08:38:18.961125,write,1.46,0,0,employee
USR0011,2025-09-28T08:44:42.959566,download,0.4,0,0,employee
USR0059,2025-09-28T09:04:58.962791,download,0.07,0,0,employee
USR0081,2025-09-28T11:22:18.964493,read,0.49,0,0,employee
USR0076,2025-09-28T11:31:41.964096,download,2.09,0,0,employee
USR0091,2025-09-28T13:31:01.965434,download,1.0,0,0,employee
USR0085,2025-09-28T14:21:22.964715,read,0.35,0,0,employee
USR0094,2025-09-28T15:18:46.965701,read,0.16,0,0,employee
USR0045,2025-09-28T15:28:27.961733,read,0.18,0,0,employee
USR0016,2025-09-28T15:40:20.959878,write,2.45,0,0,employee
USR0067,2025-09-28T16:04:51.963305,download,2.37,0,0,employee
USR0004,2025-09-28T17:29:34.959076,read,0.03,0,0,employee
USR0070,2025-09-28T17:57:59.963594,write,1.01,0,0,employee
USR0059,2025-09-28T19:40:45.962791,read,0.39,0,0,employee
USR0026,2025-09-28T20:12:19.960437,read,0.47,1,0,employee
USR0079,2025-09-28T21:46:34.964350,modify,0.92,1,0,contractor
USR0057,2025-09-28T23:02:01.962645,escalate,0.47,1,0,employee
USR0053,2025-09-28T23:23:13.962305,download,3.04,1,0,employee
USR0069,2025-09-28T23:57:01.963487,download,3.97,1,0,employee
USR0067,2025-09-29T00:14:01.963305,escalate,0.15,1,0,employee
USR0093,2025-09-29T00:27:36.965602,read,0.35,1,0,employee
USR0083,2025-09-29T04:32:56.964624,read,0.48,1,0,contractor
USR0090,2025-09-29T04:46:54.965340,read,0.43,1,0,employee
USR0032,2025-09-29T07:47:44.960836,read,0.05,0,0,employee
USR0010,2025-09-29T07:50:32.959478,download,0.73,0,0,employee
USR0072,2025-09-29T08:00:36.963792,download,2.48,0,0,employee
USR0069,2025-09-29T10:12:41.963487,read,0.37,0,0,employee
USR0055,2025-09-29T10:44:59.962471,read,0.02,0,0,employee
USR0017,2025-09-29T14:37:53.959954,escalate,0.43,0,0,employee
USR0016,2025-09-29T14:53:42.959878,write,0.43,0,0,employee
USR0073,2025-09-29T15:25:10.963861,read,0.44,0,0,employee
USR0001,2025-09-29T15:32:14.958788,download,1.43,0,0,contractor
USR0058,2025-09-29T16:26:46.962718,download,1.19,0,0,employee
USR0010,2025-09-29T16:47:31.959478,read,0.27,0,0,employee
USR0015,2025-09-29T17:08:20.959792,read,0.4,0,0,employee
USR0067,2025-09-29T17:08:36.963305,read,0.25,0,0,employee
USR0041,2025-09-29T22:31:31.961509,read,0.33,1,0,employee
USR0040,2025-09-29T23:54:28.961418,read,0.29,1,0,employee
USR0071,2025-09-30T01:40:52.963684,modify,3.43,1,0,employee
USR0093,2025-09-30T01:43:22.965602,download,3.55,1,0,employee
USR0003,2025-09-30T03:40:12.958980,read,0.32,1,0,employee
USR0003,2025-09-30T04:03:44.958980,modify,3.19,1,0,employee
USR0007,2025-09-30T04:26:18.959329,read,0.13,1,0,employee
USR0087,2025-09-30T04:57:01.964918,read,0.1,1,0,employee
USR0036,2025-09-30T05:50:44.961125,read,0.46,1,0,employee
USR0096,2025-09-30T06:21:32.965799,read,0.43,1,0,employee
USR0096,2025-09-30T09:28:31.965799,read,0.26,0,0,employee
USR0073,2025-09-30T12:48:25.963861,read,0.34,0,0,employee
USR0099,2025-09-30T13:09:01.966059,read,0.37,0,0,employee
USR0040,2025-09-30T13:09:35.961418,read,0.23,0,0,employee
USR0038,2025-09-30T13:23:49.961305,write,3.85,0,0,employee
USR0019,2025-09-30T14:05:39.960084,write,4.17,0,0,contractor
USR0087,2025-09-30T16:12:56.964918,modify,1.96,0,0,employee
USR0049,2025-09-30T17:33:29.962007,write,2.79,0,0,employee
USR0029,2025-09-30T18:07:18.960610,read,0.39,0,0,employee
USR0029,2025-09-30T18:50:12.960610,download,4.19,0,0,employee
USR0035,2025-09-30T18:54:37.961046,read,0.27,0,0,employee
USR0054,2025-09-30T19:52:14.962407,read,0.17,0,0,employee
USR0006,2025-09-30T21:26:01.959256,read,0.17,1,0,employee
USR0078,2025-09-30T22:11:23.964247,read,0.22,1,0,contractor
USR0016,2025-10-01T00:18:14.959878,read,0.07,1,0,employee
USR0026,2025-10-01T05:53:52.960437,read,0.43,1,0,employee
USR0075,2025-10-01T06:16:04.964007,download,4.07,1,0,employee
USR0031,2025-10-01T07:41:37.960785,read,0.42,0,0,employee
USR0010,2025-10-01T08:43:37.959478,read,0.27,0,0,employee
USR0097,2025-10-01T11:54:14.965894,read,0.2,0,0,employee
USR0016,2025-10-01T14:24:41.959878,read,0.37,0,0,employee
USR0066,2025-10-01T14:46:57.963260,write,1.09,0,0,employee
USR0051,2025-10-01T15:48:52.962144,modify,4.75,0,0,employee
USR0001,2025-10-01T15:58:11.958788,download,0.7,0,0,contractor
USR0029,2025-10-01T16:27:58.960610,write,3.39,0,0,employee
USR0043,2025-10-01T17:17:14.961614,modify,0.17,0,0,contractor
USR0084,2025-10-01T18:45:50.964673,read,0.3,0,0,vendor
USR0014,2025-10-01T21:00:17.959750,download,3.17,1,0,contractor
USR0084,2025-10-01T21:02:52.964673,read,0.29,1,0,employee
USR0028,2025-10-01T21:11:36.960565,read,0.29,1,0,employee
USR0032,2025-10-02T03:51:41.960836,delete,0.13,1,0,employee
USR0040,2025-10-02T04:02:26.961418,read,0.14,1,0,employee
USR0001,2025-10-02T07:36:10.958788,download,2.75,0,0,contractor
USR0057,2025-10-02T08:42:25.962645,read,0.0,0,0,employee
USR0054,2025-10-02T09:16:52.962407,read,0.29,0,0,employee
USR0018,2025-10-02T10:57:22.960011,read,0.37,0,0,contractor
USR0083,2025-10-02T11:13:48.964624,read,0.05,0,0,contractor
USR0002,2025-10-02T15:47:49.958922,read,0.47,0,0,vendor
USR0047,2025-10-02T17:54:40.961864,download,0.12,0,0,employee
USR0058,2025-10-02T18:13:39.962718,read,0.14,0,0,employee
USR0087,2025-10-02T19:29:03.964918,read,0.34,0,0,employee
USR0076,2025-10-02T20:48:49.964096,read,0.22,1,0,employee
USR0044,2025-10-02T21:22:40.961677,download,1.69,1,0,contractor
USR0075,2025-10-02T21:27:27.964007,download,1.58,1,0,employee
USR0081,2025-10-03T01:00:04.964493,write,4.79,1,0,employee
USR0015,2025-10-03T03:37:55.959792,read,0.31,1,0,employee
USR0031,2025-10-03T03:59:06.960785,read,0.19,1,0,employee
USR0013,2025-10-03T04:56:54.959702,write,4.96,1,0,employee
USR0090,2025-10-03T06:02:03.965340,read,0.21,1,0,employee
USR0089,2025-10-03T08:19:59.965283,read,0.38,0,0,employee
USR0091,2025-10-03T10:15:34.965434,modify,3.33,0,0,employee
USR0086,2025-10-03T14:44:45.964821,write,3.22,0,0,employee
USR0027,2025-10-03T14:56:39.960524,read,0.22,0,0,employee
USR0047,2025-10-03T15:42:42.961864,download,0.78,0,0,employee
USR0026,2025-10-03T17:26:59.960437,modify,1.96,0,0,vendor
USR0100,2025-10-03T18:15:50.966133,write,4.09,0,0,employee
USR0004,2025-10-03T18:40:48.959076,read,0.4,0,0,employee
USR0060,2025-10-03T19:56:29.962860,write,4.96,0,0,employee
USR0085,2025-10-03T20:27:11.964715,read,0.27,1,0,employee
USR0007,2025-10-03T22:13:06.959329,download,4.77,1,0,employee
USR0094,2025-10-03T22:26:39.965701,read,0.06,1,0,employee
USR0034,2025-10-04T02:53:24.960970,read,0.38,1,0,employee
USR0071,2025-10-04T05:09:56.963684,write,2.51,1,0,employee
USR0056,2025-10-04T05:27:23.962554,read,0.05,1,0,employee
USR0012,2025-10-04T06:35:42.959643,download,2.0,1,0,employee
USR0038,2025-10-04T08:05:47.961305,download,4.25,0,0,employee
USR0046,2025-10-04T09:07:11.961802,read,0.42,0,0,employee
USR0019,2025-10-04T09:32:12.960084,read,0.39,0,0,contractor
USR0075,2025-10-04T12:53:39.964007,read,0.01,0,0,employee
USR0096,2025-10-04T13:16:05.965799,download,1.14,0,1,employee
USR0039,2025-10-04T15:01:27.961356,write,0.29,0,0,employee
USR0053,2025-10-04T15:08:41.962305,download,1.65,0,0,employee
USR0033,2025-10-04T15:46:26.960911,read,0.08,0,0,employee
USR0064,2025-10-04T16:13:16.963142,read,0.45,0,0,employee
USR0026,2025-10-04T16:33:06.960437,read,0.28,0,0,employee
USR0072,2025-10-04T16:33:09.963792,read,0.04,0,0,employee
USR0086,2025-10-04T17:50:59.964821,modify,3.76,0,0,employee
USR0030,2025-10-04T21:52:44.960710,read,0.24,1,0,employee
USR0060,2025-10-05T01:08:19.962860,read,0.34,1,0,employee
USR0032,2025-10-05T02:46:30.960836,modify,4.18,1,0,employee
USR0008,2025-10-05T03:02:41.959372,download,3.85,1,0,employee
USR0059,2025-10-05T04:34:57.962791,escalate,0.09,1,0,employee
USR0051,2025-10-05T05:32:55.962144,read,0.07,1,0,employee
USR0029,2025-10-05T05:37:05.960610,download,4.34,1,0,employee
USR0030,2025-10-05T08:43:18.960710,download,1.72,0,0,employee
USR0002,2025-10-05T11:00:59.958922,read,0.15,0,0,employee
USR0096,2025-10-05T11:30:51.965799,write,1.82,0,0,employee
USR0071,2025-10-05T11:46:35.963684,read,0.35,0,0,employee
USR0085,2025-10-05T12:21:00.964715,download,2.83,0,0,employee
USR0095,2025-10-05T13:28:28.965749,modify,2.01,0,0,employee
USR0019,2025-10-05T14:02:52.960084,read,0.13,0,0,contractor
USR0091,2025-10-05T14:14:09.965434,read,0.15,0,0,employee
USR0069,2025-10-05T14:22:51.963487,download,3.63,0,0,employee
USR0015,2025-10-05T14:38:53.959792,read,0.34,0,0,employee
USR0074,2025-10-05T16:41:24.963953,download,3.68,0,0,employee
USR0040,2025-10-05T16:56:42.961418,read,0.39,0,0,employee
USR0051,2025-10-05T17:59:51.962144,write,3.03,0,0,employee
USR0051,2025-10-05T18:37:56.962144,read,0.27,0,0,employee
USR0037,2025-10-05T19:26:55.961230,read,0.31,0,0,employee
USR0003,2025-10-05T19:54:20.958980,read,0.06,0,0,employee
USR0001,2025-10-05T22:15:32.958788,download,2.25,1,0,contractor
USR0032,2025-10-05T22:21:14.960836,read,0.02,1,0,employee
USR0057,2025-10-05T23:33:36.962645,write,1.66,1,0,vendor
USR0051,2025-10-06T00:42:41.962144,modify,4.81,1,0,employee
USR0093,2025-10-06T02:29:05.965602,read,0.38,1,0,employee
USR0060,2025-10-06T04:29:45.962860,read,0.1,1,0,vendor
USR0026,2025-10-06T06:39:12.960437,read,0.3,1,0,employee
USR0047,2025-10-06T07:45:47.961864,delete,0.49,0,0,employee
USR0089,2025-10-06T08:36:29.965283,download,1.15,0,0,employee
USR0088,2025-10-06T09:16:31.965168,write,3.38,0,0,contractor
USR0008,2025-10-06T11:54:23.959372,download,2.63,0,0,employee
USR0085,2025-10-06T12:04:44.964715,write,0.9,0,0,employee
USR0094,2025-10-06T14:15:03.965701,download,2.69,0,0,employee
USR0099,2025-10-06T14:36:46.966059,modify,0.84,0,0,employee
USR0071,2025-10-06T20:57:41.963684,read,0.21,1,0,employee
USR0050,2025-10-06T21:08:14.962096,escalate,0.33,1,0,employee
USR0059,2025-10-06T21:28:08.962791,modify,3.85,1,0,employee
USR0010,2025-10-06T21:46:50.959478,read,0.3,1,0,employee
USR0015,2025-10-07T00:00:13.959792,modify,4.35,1,0,employee
USR0016,2025-10-07T01:25:40.959878,write,4.95,1,0,employee
USR0059,2025-10-07T05:23:40.962791,read,0.43,1,0,employee
USR0043,2025-10-07T06:36:30.961614,download,2.78,1,0,contractor
USR0075,2025-10-07T08:04:18.964007,modify,3.38,0,0,employee
USR0069,2025-10-07T08:15:17.963487,write,1.37,0,0,employee
USR0097,2025-10-07T08:51:01.965894,download,2.85,0,0,employee
USR0062,2025-10-07T09:01:58.963028,read,0.22,0,0,employee
USR0097,2025-10-07T09:27:12.965894,download,3.52,0,0,employee
USR0023,2025-10-07T09:48:13.960292,write,2.5,0,0,contractor
USR0028,2025-10-07T10:37:22.960565,write,2.62,0,0,employee
USR0059,2025-10-07T11:02:59.962791,read,0.29,0,0,employee
USR0066,2025-10-07T11:43:34.963260,read,0.26,0,0,employee
USR0085,2025-10-07T12:24:23.964715,read,0.05,0,0,employee
USR0093,2025-10-07T14:44:27.965602,modify,3.3,0,0,external_attacker
USR0004,2025-10-07T16:37:15.959076,read,0.47,0,0,employee
USR0009,2025-10-07T17:03:18.959415,delete,0.17,0,0,employee
USR0029,2025-10-07T18:15:40.960610,modify,3.24,0,0,employee
USR0078,2025-10-07T18:23:45.964247,modify,1.43,0,0,contractor
USR0047,2025-10-07T19:43:40.961864,read,0.34,0,0,vendor
USR0098,2025-10-07T20:24:48.965985,read,0.35,1,0,employee
USR0018,2025-10-07T22:18:48.960011,read,0.15,1,0,contractor
USR0036,2025-10-07T22:33:45.961125,write,4.59,1,0,employee
USR0099,2025-10-07T23:16:04.966059,read,0.11,1,0,employee
USR0056,2025-10-08T02:48:05.962554,write,4.11,1,0,employee
USR0050,2025-10-08T03:24:26.962096,download,0.44,1,0,employee
USR0097,2025-10-08T04:18:06.965894,read,0.15,1,0,employee
USR0040,2025-10-08T05:23:43.961418,escalate,0.35,1,0,vendor
USR0072,2025-10-08T05:46:24.963792,modify,4.07,1,0,employee
USR0075,2025-10-08T06:53:57.964007,read,0.42,1,0,employee
USR0073,2025-10-08T08:20:03.963861,modify,4.84,0,0,employee
USR0089,2025-10-08T10:08:05.965283,read,0.36,0,0,employee
USR0032,2025-10-08T15:05:08.960836,read,0.4,0,0,employee
USR0003,2025-10-08T15:07:14.958980,modify,3.6,0,0,employee
USR0033,2025-10-08T15:26:29.960911,download,1.13,0,0,employee
USR0006,2025-10-08T16:13:40.959256,modify,0.88,0,0,employee
USR0019,2025-10-08T16:46:41.960084,read,0.25,0,0,contractor
USR0070,2025-10-08T17:40:54.963594,read,0.07,0,0,employee
USR0068,2025-10-08T18:07:01.963391,download,3.44,0,0,employee
USR0053,2025-10-08T19:40:14.962305,download,0.33,0,0,employee
USR0035,2025-10-08T21:31:49.961046,download,3.37,1,0,employee
USR0008,2025-10-08T22:07:12.959372,read,0.23,1,0,employee
USR0001,2025-10-08T22:17:58.958788,download,3.48,1,0,contractor
USR0063,2025-10-08T23:01:54.963090,download,0.41,1,0,employee
USR0026,2025-10-08T23:57:54.960437,read,0.37,1,0,employee
USR0029,2025-10-09T00:12:00.960610,read,0.4,1,0,vendor
USR0069,2025-10-09T03:24:21.963487,write,0.49,1,0,employee
USR0058,2025-10-09T03:26:19.962718,read,0.37,1,0,employee
USR0070,2025-10-09T05:33:10.963594,download,2.38,1,0,employee
USR0061,2025-10-09T06:20:20.962958,write,2.07,1,0,employee
USR0051,2025-10-09T06:52:37.962144,read,0.19,1,0,external_attacker
USR0097,2025-10-09T10:02:06.965894,write,1.65,0,0,employee
USR0088,2025-10-09T10:24:45.965168,read,0.04,0,0,contractor
USR0081,2025-10-09T11:18:37.964493,download,1.99,0,0,employee
USR0056,2025-10-09T11:42:24.962554,read,0.31,0,0,vendor
